COC(=O)S(=O)(=O)c1ccc(NC(=O)c2cc3nc(-c4ccco4)cc(C(F)(F)F)n3n2)cc1,0.33064516129032256
Cc1ccc(S(=O)(=O)c2nnn(-c3ccc(C(C)N)cc3)c2N)cc1,0.4583333333333333
O=S(=O)(O[N-]c1ncc(C(F)(F)F)cc1Cl)c1ccc(C(F)(F)F)cc1,0.308411214953271
Cc1ccc(-n2cc(S(=O)(=O)c3ccc(-n4nccc4C(F)(F)F)cc3)[nH]c2=O)cc1,0.49523809523809526
Cc1ccc(S(=O)(=O)NCc2nnnn2-c2ccc(Oc3nnn(-c4ccc(C(C)C)cc4)c3N)cc2)cc1,0.3284671532846715
COC(=O)c1ccc(-n2ncc(-c3ccc(S(=O)(=O)c4nnn(-c5ccc(C(C)N)cc5)c4N)cc3)c2N)cc1,0.30714285714285716
Cc1ccc(S(=O)(=O)NCc2ccc(ONc3cccc(S(N)(=O)=O)c3)cc2)cc1,0.37168141592920356
O=C([O-])c1cc(-c2nccn2-c2ccc(S(=O)(=O)[N-]c3nc(-c4ccc(F)cc4)cs3)cc2)ccc1O,0.3037037037037037
COC(=O)c1ccc(S(=O)(=O)[N-]c2ncc(C(F)(F)F)cc2Cl)cc1,0.3269230769230769
CS(=O)(=O)c1ccc(-n2nnc(ONc3cccc(S(N)(=O)=O)c3)c2-c2ccc(Cl)cc2)cc1,0.3949579831932773
Cc1ccc(S(=O)(=O)N(C)c2cc(C(F)(F)F)cc(-c3ccc(ONc4cccc(S(N)(=O)=O)c4)cc3)n2)cc1,0.4251968503937008
CS(=O)(=O)c1ccc(-n2nnc(C(=O)[O-])c2-c2nn(Cc3cccc(C(F)(F)F)c3)cc2C=O)cc1,0.3821138211382114
Cc1ccc(-n2cc(S(=O)(=O)S(N)(=O)=O)[nH]c2=O)cc1,0.3191489361702128
COC(=O)c1ccc(-c2cc(C(F)(F)F)cnc2[N-]S(=O)(=O)c2ccc(C)cc2)cc1,0.4716981132075472
COC(=O)c1ccc(-n2ncc(-c3ccc(S(=O)(=O)[N-]c4ncc(C(F)(F)F)cc4Cl)cc3)c2N)cc1,0.4297520661157025
O=C([O-])c1cc(-c2nccn2-c2ccc(S(=O)(=O)c3ccc(-n4nccc4C(F)(F)F)cc3)cc2)ccc1O,0.37404580152671757
Cc1nc(-c2cccc(NS(=O)(=O)c3ccc(-c4nnn(-c5ccc(C(C)C)cc5)c4N)cc3)c2)cs1,0.3435114503816794
Cc1ccc(S(=O)(=O)[N-]c2nc(-c3ccc(-n4ccnc4-c4ccc(O)c(C(=O)[O-])c4)cc3)cs2)cc1,0.35384615384615387
Cc1ccc(-n2cc(S(=O)(=O)c3ccc(-n4nccc4C(F)(F)Cl)cc3)[nH]c2=O)cc1,0.4537037037037037
Cc1ccc(S(=O)(=O)N(C)c2cc(C(F)(F)F)cc(C(F)(F)F)n2)cc1,0.41836734693877553
NS(=O)(=O)c1ccc(N2N=C(C(F)(F)c3cccs3)C(=Cc3ccc4c(c3)OCO4)C2=O)cc1,0.38016528925619836
CC(N)c1ccc(-n2nnc(S(=O)(=O)n3nccc3C(F)(F)Cl)c2N)cc1,0.3211009174311927
Cc1ccc(-c2cc(F)n3nc(C(=O)C(=O)C(=O)NCc4ccc(S(N)(=O)=O)cc4)nc3n2)cc1,0.423728813559322
O=c1[nH]c(S(=O)(=O)c2ccc(-n3nccc3C(F)(F)F)cc2)cn1S(=O)(=O)[N-]c1ncc(C(F)(F)F)cc1Cl,0.3333333333333333
COc1ccc(-n2nnnc2CNS(=O)(=O)c2ccc(OS(=O)(=O)c3ccc(C(F)(F)F)cc3)cc2)cc1,0.36153846153846153
COC(=O)c1ccc(-n2ncc(-c3ccc(N(C)S(=O)(=O)c4ccc(-c5cnc(C)o5)cc4)cc3)c2N)cc1,0.32116788321167883
Cc1ccc(-c2cc(F)n3nc(S(N)(=O)=O)nc3n2)cc1,0.40217391304347827
COC(=O)c1cc(C(F)(F)F)cc(N(C)S(=O)(=O)c2ccc(C)cc2)n1,0.38613861386138615
O=S(=O)([N-]c1nc(-c2ccc(F)cc2)cs1)[N-]c1ncc(C(F)(F)F)cc1Cl,0.30973451327433627
Cc1ccc(-n2cc(S(=O)(=O)c3cc(C(F)(F)F)cc(N(C)S(=O)(=O)c4ccc(C)cc4)n3)[nH]c2=O)cc1,0.4146341463414634
NS(=O)(=O)c1ccc(-n2ccnc2-c2ccc(C(F)(F)Cl)c(C(=O)[O-])c2)cc1,0.47
COC(=O)c1ccc(S(=O)(=O)c2cc(C(F)(F)F)cc(N(C)S(=O)(=O)c3ccc(C)cc3)n2)cc1,0.3983050847457627
Cc1ccc(-n2cc(S(=O)(=O)c3ccc(-c4nn(Cc5cccc(C(F)(F)F)c5)cc4C=O)cc3)[nH]c2=O)cc1,0.4296875
Cc1ccc(S(=O)(=O)c2nnn(-c3cc(C(F)(F)F)cc(N(C)S(=O)(=O)c4ccc(C)cc4)n3)c2N)cc1,0.4032258064516129
COc1ccc(-n2nnnc2CNS(=O)(=O)c2ccc(S(N)(=O)=O)cc2)cc1,0.3925233644859813
Cc1ccc(N(n2nnc(S(=O)(=O)c3ccc(C)cc3)c2N)S(=O)(=O)c2ccc(-c3cnc(C)o3)cc2)cc1,0.31386861313868614
Cc1ccc(-n2cc(-c3ccc(-c4noc(CS(=O)(=O)c5ccc(F)cc5)n4)cc3)[nH]c2=O)cc1,0.368
COC(=O)c1ccc(-n2ncc(C(F)(F)c3ccccc3NC(=O)[C@H](C)S(=O)(=O)c3ccc(C)cc3)c2N)cc1,0.3816793893129771
O=S(=O)(Cc1nc(-c2ccc(-c3cccs3)cc2)no1)c1ccc(F)cc1,0.3185840707964602
Cc1ccc(-c2cc(F)n3nc(-n4nnc(S(=O)(=O)c5ccc(C)cc5)c4N)nc3n2)cc1,0.4017094017094017
CS(=O)(=O)c1ccc(-n2nnc(C(=O)[O-])c2-c2nnn(-c3ccc(S(C)(=O)=O)cc3)c2-c2ccc(Cl)cc2)cc1,0.3
Cc1ccc(S(=O)(=O)N(C)c2cc(C(F)(F)F)cc(-c3ccc(ONc4cccc(F)c4)cc3)n2)cc1,0.4032258064516129
COC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5212765957446809
Cc1ccc(-c2cnn(-c3ccc(C(=O)S(=O)(=O)[N-]c4ncc(C(F)(F)F)cc4Cl)cc3)c2N)cc1,0.46551724137931033
CS(=O)(=O)c1ccc(-n2nnc(C(=O)C(=O)C(=O)NCc3ccc(S(N)(=O)=O)cc3)c2-c2ccc(Cl)cc2)cc1,0.35074626865671643
Cc1ccc(S(=O)(=O)[N-]c2nc(-c3ccc(-c4nnn(-c5ccc(C(C)C)cc5)c4N)cc3)cs2)cc1,0.375
COC(=O)c1ccc(-n2ncc(-c3ccc(-c4ccc(S(=O)(=O)N(C)c5ccc(C)cc5)cc4)cc3)c2N)cc1,0.35294117647058826
Cc1ccc2cccc(OS(=O)(=O)c3ccc(C(F)(F)c4cccs4)cc3)c2n1,0.34210526315789475
Cc1ccc(-n2cc(S(=O)(=O)c3ccc(S(=O)(=O)[N-]c4nc(-c5ccc(F)cc5)cs4)cc3)[nH]c2=O)cc1,0.3484848484848485
COC(=O)c1ccc(-n2ncc(-c3ccc(C)cc3)c2N)cc1,0.43157894736842106
Cc1nc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)ccc1C(=O)Nc1cccc(S(N)(=O)=O)c1,0.512396694214876
COC(=O)c1ccc(-n2ncc(-n3nc(C(F)(F)F)cc3-c3cccs3)c2N)cc1,0.42201834862385323
Cc1nc(-c2ccc(Cl)cc2)ccc1C(=O)Nc1cccc(S(N)(=O)=O)c1,0.37735849056603776
O=C(On1nc(C(F)(F)F)cc1-c1cccs1)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.38461538461538464
NS(=O)(=O)c1ccc(CNC(=O)C(=O)C(=O)c2nc3nc(F)cc(F)n3n2)cc1,0.29310344827586204
Cc1ccc(-c2cc(F)n3nc(-c4ccc(S(=O)(=O)c5cn(-c6ccc(C)cc6)c(=O)[nH]5)cc4)nc3n2)cc1,0.3582089552238806
Cc1ccc(-c2ccc(=O)n(CC(=O)Nc3ccc(C(F)(F)F)cc3)n2)cc1,0.4326923076923077
Cc1ccc(-n2cc(S(=O)(=O)c3cc(N(C)S(=O)(=O)c4ccc(C)cc4)nc(C(F)(F)F)c3)[nH]c2=O)cc1,0.4380165289256198
Cc1ccc(N(C)S(=O)(=O)c2ccc(-c3cc(C(F)(F)F)cnc3[N-]S(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.390625
Cc1ccc(S(=O)(=O)N(C)c2cc(C(C)(F)F)cc(C(F)(F)F)n2)cc1,0.41836734693877553
Cc1ccc(-c2ccc(=O)n(CC(=O)[N-]c3ncc(C(F)(F)F)cc3Cl)n2)cc1,0.39814814814814814
COC=C1C(=O)N(c2ccc(S(N)(=O)=O)cc2)N=C1C(F)(F)F,0.43478260869565216
Cc1ccc(-c2ccc(=O)n(CC(=O)Nc3ccc(C(F)(F)Nc4cccc(S(N)(=O)=O)c4)cc3)n2)cc1,0.40476190476190477
Cc1ccc(-c2ccc(=O)n(CC(=O)Nc3ccc(C(F)(F)c4cccs4)cc3)n2)cc1,0.35
COC(=O)C1=C(N)N(c2ccc(S(N)(=O)=O)cc2)CC1=O,0.3229166666666667
COc1ccc(-c2noc(CS(=O)(=O)c3ccc(F)cc3)n2)cc1,0.34951456310679613
Cc1nc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)ccc1C(=O)c1ccc(C(C)N)cc1,0.43548387096774194
COC(=O)c1cccc(Cn2cc(C=O)c(-c3ccc(C)cc3)n2)c1,0.33962264150943394
Cc1ccc(S(=O)(=O)c2nnn(-c3ccc(-c4ccc(-n5nc(C(F)(F)F)cc5F)cc4)cc3)c2N)cc1,0.5391304347826087
Cc1ccc(S(=O)(=O)[N-]c2ncc(C(F)(F)F)cc2-c2ccc(C(=O)On3nc(C(F)(F)F)cc3F)cc2)cc1,0.44
NOC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.5
Cc1ccc(S(=O)(=O)c2cn(-c3ccc(-n4nccc4C(F)(F)Cl)cc3)c(=O)[nH]2)cc1,0.4537037037037037
Cc1ccc(-c2nn(Cc3cccc(S(=O)(=O)c4nnn(-c5ccc(C(C)N)cc5)c4N)c3)cc2C=O)cc1,0.3609022556390977
COC(=O)c1ccc(-n2ncc(C(=O)ON)c2N)cc1,0.23529411764705882
COC(F)(F)c1cc(-c2cccs2)n(-c2ccc(-c3ccc(C(=O)c4ccc(C(C)N)cc4)c(C)n3)cc2)n1,0.3712121212121212
Cc1ccc(-c2cc(-c3cccs3)n3nc(C(=O)C(=O)C(=O)NCc4ccc(S(N)(=O)=O)cc4)nc3n2)cc1,0.3816793893129771
Cc1ccc(-n2cc(S(=O)(=O)c3ccc(C)cc3)[nH]c2=O)cc1,0.43617021276595747
Fc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(-c3cccs3)cc2)cc1,0.46534653465346537
Cc1nc(-c2ccc(-c3cccs3)cc2)ccc1C(=O)c1ccc(C(C)N)cc1,0.25203252032520324
COC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3Nc3ccc(C(F)(F)F)cc3)cc2)cc1,0.4016393442622951
COC(=O)c1ccc(-n2ncc(-c3ccc(S(=O)(=O)c4nnn(-c5ccc(C(C)N)cc5)c4N)cc3)c2N)cc1,0.30714285714285716
COC(=O)c1ccc(-n2ncc(-c3ccc(-n4nccc4C(F)(F)Cl)cc3)c2N)cc1,0.3504273504273504
COC(=O)n1cc(S(=O)(=O)c2ccc(C)cc2)[nH]c1=O,0.28865979381443296
Cc1ccc(S(=O)(=O)c2cn(-c3ccc(-n4nccc4C(F)(F)Cl)cc3)c(=O)[nH]2)cc1,0.4537037037037037
Cc1nc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)ccc1C(=O)c1ncc(C(F)(F)F)cc1Cl,0.4
Cc1ccc(-n2cc(S(=O)(=O)Nc3ccc(C(F)(F)F)cc3)[nH]c2=O)cc1,0.46464646464646464
COC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)On3nc(C(F)(F)F)cc3F)cc2)cc1,0.4
Cc1ccc(-c2ccc(=O)n(CC(=O)Nc3ccc(C(F)(F)Nc4ccc(C(F)(F)F)cc4)cc3)n2)cc1,0.3409090909090909
COC(=O)c1ccc(-n2ncc(-c3ccc(S(=O)(=O)[N-]c4ncc(C(F)(F)F)cc4C(F)(F)Cl)cc3)c2N)cc1,0.40625
Cc1nc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)ccc1C(=O)c1ccc(-c2cccs2)cc1,0.39849624060150374
O=S(=O)([N-]c1ncc(C(F)(F)F)cc1Cl)Nc1ccc(C(F)(F)F)cc1,0.2727272727272727
O=Cc1cn(Cc2cccc(C(F)(F)F)c2)nc1-c1ccc(-c2ccc(-c3cccs3)cc2)cc1,0.2932330827067669
Cc1nc(-c2ccc(-n3nc(C(F)(F)ON)cc3-c3cccs3)cc2)ccc1C(=O)c1ccc(C(C)N)cc1,0.3712121212121212
Cc1ccc(-n2cc(S(=O)(=O)c3ccc(Cl)cc3)[nH]c2=O)cc1,0.43617021276595747
Cc1ccc(S(=O)(=O)[N-]c2ncc(C(F)(F)F)cc2C(F)(F)F)cc1,0.3979591836734694
O=c1[nH]c(-c2ncc(C(F)(F)F)cc2Cl)cn1-c1ccc(-n2nccc2C(F)(F)Cl)cc1,0.30327868852459017
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5333333333333333
CC(N)c1ccc(-c2ccc(-c3noc(CS(=O)(=O)c4ccc(F)cc4)n3)cc2)cc1,0.3140495867768595
O=C(c1ccc(Cl)cc1)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.425
COC(=O)c1cc(F)n(-c2ccc(-c3ccc(OC)cc3)cc2)n1,0.37623762376237624
Cc1ccc(-c2cnn(-c3ccc(C(=O)S(=O)(=O)[N-][N-]S(=O)(=O)c4ccc(C)cc4)cc3)c2N)cc1,0.3902439024390244
NS(=O)(=O)c1cccc(Nc2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(-c4cccs4)cc3)cc2)c1,0.4789915966386555
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.53
Cc1ccc(-n2cc(S(=O)(=O)Nc3ccc(C(F)(F)n4nc(C(F)(F)F)cc4-c4cccs4)cc3)[nH]c2=O)cc1,0.421875
Cc1ccc(S(=O)(=O)c2cn(-c3ccc(S(=O)(=O)[N-]c4nc(-c5ccc(F)cc5)cs4)cc3)c(=O)[nH]2)cc1,0.3484848484848485
CC(N)c1ccc(-c2ccc(-c3ccc(-c4cccs4)cc3)cc2)cc1,0.23529411764705882
O=C(On1nc(C(F)(F)F)cc1F)c1ccc(-c2cc(C(F)(F)F)cnc2-c2ccc(-c3cccs3)cc2)cc1,0.2978723404255319
Cc1ccc(-c2ccc(C(=O)Nc3cccc(S(N)(=O)=O)c3)c(C)n2)cc1,0.43137254901960786
O=C(On1nc(C(F)(F)F)cc1F)n1nccc1C(F)(F)Cl,0.2169811320754717
NS(=O)(=O)c1cccc(NS(=O)(=O)[N-]c2nc(-c3ccc(F)cc3)cs2)c1,0.3394495412844037
COC(=O)c1ccc(-n2ncc(-c3cn(-c4ccc(-n5nccc5C(F)(F)Cl)cc4)c(=O)[nH]3)c2N)cc1,0.2867647058823529
CC(N)c1ccc(Nc2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(-c4cccs4)cc3)cc2)cc1,0.392
Cc1ccc(-n2cc(-c3cn(-c4ccc(-n5nccc5C(F)(F)Cl)cc4)c(=O)[nH]3)[nH]c2=O)cc1,0.3467741935483871
Cc1ccc(-n2cc(-n3nc(C(F)(F)F)cc3F)[nH]c2=O)cc1,0.4725274725274725
O=Cc1cn(Cc2cccc(C(F)(F)F)c2)nc1-n1nc(C(F)(F)F)cc1F,0.2782608695652174
O=Cc1cn(Cc2cccc(C(F)(F)F)c2)nc1-c1ccc(C(F)(F)F)cc1,0.3333333333333333
Cc1nc(-c2ccc(-c3ccc(-c4cccs4)cc3)cc2)ccc1C(=O)c1ccc(C(C)N)cc1,0.2198581560283688
Cc1ccc(S(=O)(=O)[N-]c2nc(-c3ccc(-c4cccc(S(N)(=O)=O)c4)cc3)cs2)cc1,0.4
Cc1ccc(-n2cc(S(=O)(=O)Nc3ccc(C(F)(F)c4ccc(C)cc4)cc3)[nH]c2=O)cc1,0.35833333333333334
Cc1ccc(-c2cnn(-c3ccc(C(=O)S(=O)(=O)[N-]c4ncc(C(F)(F)c5cccs5)cc4Cl)cc3)c2N)cc1,0.38636363636363635
Cc1ccc(-n2cc(-c3ccc(-c4cc(C(F)(F)F)cnc4[N-]S(=O)(=O)c4ccc(C)cc4)cc3)[nH]c2=O)cc1,0.4186046511627907
CC(C)c1ccc(-n2nnc(-c3ccc(-n4nc(C(F)(F)F)cc4-c4cccs4)cc3)c2N)cc1,0.4406779661016949
O=S(=O)(Nc1ccc(C(F)(F)F)cc1)n1nccc1C(F)(F)Cl,0.2815533980582524
NOC(=O)OC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.4774774774774775
COc1ccc(-c2ccc(-n3nc(N)cc3F)cc2)cc1,0.40860215053763443
CC(C)n1cc(S(=O)(=O)c2ccc(-n3nccc3C(F)(F)F)cc2)[nH]c1=O,0.39805825242718446
Cc1nc(-n2nccc2C(F)(F)Cl)ccc1C(=O)c1ccc(C(C)N)cc1,0.29464285714285715
O=C(On1nc(C(F)(F)F)cc1F)c1cn(-c2ccc(-n3nccc3C(F)(F)Cl)cc2)c(=O)[nH]1,0.3333333333333333
Fc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1,0.47959183673469385
O=c1[nH]c(-n2nc(C(F)(F)F)cc2F)cn1-n1nc(C(F)(F)F)cc1F,0.23893805309734514
CC(C)n1nc(C(F)(F)F)cc1Nc1cccc(S(N)(=O)=O)c1,0.3894736842105263
NS(=O)(=O)c1cccc(Nn2nc(C(F)(F)F)cc2F)c1,0.3956043956043956
Cc1ccc(-n2cc(S(=O)(=O)c3ccc(C(=O)ON)cc3)[nH]c2=O)cc1,0.4158415841584158
O=S(=O)([N-]c1nc(-c2ccc(F)cc2)cs1)c1ccc(-n2nc(C(F)(F)F)cc2-c2cccs2)cc1,0.5043478260869565
Cc1ccc(-n2cc(-c3cn(-c4ccc(-n5nccc5C(F)(F)Cl)cc4)c(=O)[nH]3)[nH]c2=O)cc1,0.3467741935483871
NOOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5161290322580645
CC(N)c1ccc(-n2nnc(S(=O)(=O)OC(=O)ON)c2N)cc1,0.24299065420560748
O=C(On1nc(C(F)(F)F)cc1F)c1ccc(-c2cc(C(F)(F)F)cnc2F)cc1,0.3103448275862069
Cc1ccc(S(=O)(=O)[N-]c2ncc(C(F)(F)F)cc2-c2ccc(-c3ccc(C(C)N)cc3)cc2)cc1,0.425
Cc1ccc(-c2nn(Cc3cccc(OC(=O)ON)c3)cc2C=O)cc1,0.3425925925925926
NOC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5051546391752577
Cc1ccc(-n2cc(C(=O)On3nc(C(F)(F)F)cc3F)[nH]c2=O)cc1,0.42
COc1ccc(-c2ccc(-n3nc(C(N)(F)F)cc3F)cc2)cc1,0.4838709677419355
COC(=O)S(=O)(=O)N(C)c1cc(S(=O)(=O)c2cn(-c3ccc(C)cc3)c(=O)[nH]2)cc(C(F)(F)F)n1,0.37815126050420167
